1527843385,1527843985,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1527840167,1527840767,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1527841774,1527842374,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1527865835,1527866436,localTcpPort9999|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort50443|9999IP192.168.1.227,TcpSynDevice1L2D
1527867446,1527868047,localTcpPort9999|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort50443|9999IP192.168.1.227,TcpSynDevice10L2D
1527869057,1527869657,localTcpPort9999|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort50443|9999IP192.168.1.227,TcpSynDevice100L2D
1527928594,1527929195,localIcmpPortAllIP192.168.1.1,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath1L2D
1527930207,1527930807,localIcmpPortAllIP192.168.1.1,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath10L2D
1527931814,1527932415,localIcmpPortAllIP192.168.1.1,Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath100L2D
1527897987,1527898587,localTcpPort9999|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|9999IP192.168.1.175,TcpSynReflection100L2D2L
1527894761,1527895361,localTcpPort9999|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|9999IP192.168.1.175,TcpSynReflection1L2D2L
1527896376,1527896976,localTcpPort9999|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|9999IP192.168.1.175,TcpSynReflection10L2D2L
1527956962,1527957562,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf1L2D2L
1527958575,1527959175,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf10L2D2L
1527960201,1527960801,localIcmpPortAll|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALLIP192.168.1.175,Smurf100L2D2L
1527884697,1527885297,,TcpSynReflection100W2D2W
1527881496,1527882097,,TcpSynReflection1W2D2W
1527883097,1527883697,,TcpSynReflection10W2D2W
1527922797,1527923398,,TcpSynDevice1W2D
1527924398,1527924998,,TcpSynDevice10W2D
1527925998,1527926598,,TcpSynDevice100W2D
1528229672,1528230273,internetTcpPort50443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort50443|9999IP149.171.37.10,TcpSynDevice1W2D
1528231273,1528231873,internetTcpPort50443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort50443|9999IP149.171.37.10,TcpSynDevice10W2D
1528232873,1528233473,internetTcpPort50443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort50443|9999IP149.171.37.10,TcpSynDevice100W2D
1528279106,1528279706,internetTcpPort50443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort50443|9999IP149.171.36.232,TcpSynReflection100W2D2W
1528275905,1528276506,internetTcpPort50443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort50443|9999IP149.171.36.232,TcpSynReflection1W2D2W
1528277506,1528278106,internetTcpPort50443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort50443|9999IP149.171.36.232,TcpSynReflection10W2D2W
