1540222987,1540223588,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1540219772,1540220372,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1540221380,1540221980,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1540269173,1540269773,localTcpPort8008|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8011|8008IP192.168.1.119,TcpSynDevice1L2D
1540270783,1540271383,localTcpPort8008|cpfeatures|Localfeatures|Allfeatures|LocalTCPPort8011|8008IP192.168.1.119,TcpSynDevice10L2D
1540272392,1540272992,localTcpPort8008|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8011|8008IP192.168.1.119,TcpSynDevice100L2D
1540277898,1540278498,localTcpPort8008|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|8008IP192.168.1.175,TcpSynReflection100L2D2L
1540274680,1540275281,localTcpPort8008|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|8008IP192.168.1.175,TcpSynReflection1L2D2L
1540276290,1540276890,localTcpPort8008|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|8008IP192.168.1.175,TcpSynReflection10L2D2L
1540288528,1540289128,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort3080|1900IP192.168.1.175,Ssdp100L2D2L
1540285311,1540285911,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort3080|1900IP192.168.1.175,Ssdp1L2D2L
1540286919,1540287519,Udpfeatures|Localfeatures|Allfeatures|LocalUDPPort3080|1900IP192.168.1.175,Ssdp10L2D2L
1540291862,1540292462,Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort123|1900IP149.171.37.137,Ssdp100L2D2W
1540290643,1540291244,Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort123|1900IP149.171.37.137,Ssdp1L2D2W
1540291252,1540291852,Udpfeatures|Internetfeatures|Localfeatures|Allfeatures|InternetUDPPort123|1900IP149.171.37.137,Ssdp10L2D2W
1540453525,1540454125,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.137,TcpSynReflection1W2D2W
1540452323,1540452924,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1911IP149.171.37.137,Ssdp1W2D2W
1540315870,1540316470,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1911IP149.171.37.137,Ssdp100W2D2W
1540313470,1540314070,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1911IP149.171.37.137,Ssdp1W2D2W
1540314670,1540315270,Udpfeatures|Internetfeatures|Allfeatures|InternetUDPPort123|1911IP149.171.37.137,Ssdp10W2D2W
1540311495,1540312095,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.137,TcpSynReflection100W2D2W
1540309095,1540309695,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.137,TcpSynReflection1W2D2W
1540310295,1540310895,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.137,TcpSynReflection10W2D2W
1540462848,1540463448,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.137,TcpSynReflection100W2D2W
1540293174,1540293774,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.10,TcpSynDevice1W2D
1540293784,1540294384,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.10,TcpSynDevice10W2D
1540294394,1540294994,Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|8008IP149.171.37.10,TcpSynDevice100W2D
