1527833715,1527834315,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1527830498,1527831098,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1527832106,1527832706,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1527856158,1527856758,localTcpPort49153|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8899|49153IP192.168.1.223,TcpSynDevice1L2D
1527857765,1527858365,localTcpPort49153|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8899|49153IP192.168.1.223,TcpSynDevice10L2D
1527859377,1527859977,localTcpPort49153|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8899|49153IP192.168.1.223,TcpSynDevice100L2D
1527923756,1527924356,localIcmpPortAllIP192.168.1.1|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath1L2D
1527925365,1527925965,localIcmpPortAllIP192.168.1.1|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath10L2D
1527926974,1527927574,localIcmpPortAllIP192.168.1.1|Icmpfeatures|Localfeatures|Allfeatures|LocalICMPPortALL,PingOfDeath100L2D
1527888305,1527888905,localTcpPort49153|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|49153IP192.168.1.175,TcpSynReflection100L2D2L
1527885081,1527885682,localTcpPort49153|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|49153IP192.168.1.175,TcpSynReflection1L2D2L
1527886693,1527887293,localTcpPort49153|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|49153IP192.168.1.175,TcpSynReflection10L2D2L
1527875095,1527875695,,TcpSynReflection100W2D2W
1527871894,1527872495,,TcpSynReflection1W2D2W
1527873495,1527874095,,TcpSynReflection10W2D2W
1527913194,1527913795,,TcpSynDevice1W2D
1527914795,1527915395,,TcpSynDevice10W2D
1527916395,1527916995,,TcpSynDevice100W2D
1528219424,1528220024,internetTcpPort8899|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort8899|49154IP149.171.37.10,TcpSynDevice1W2D
1528221024,1528221624,internetTcpPort8899|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort8899|49154IP149.171.37.10,TcpSynDevice10W2D
1528222625,1528223225,internetTcpPort8899|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort8899|49154IP149.171.37.10,TcpSynDevice100W2D
1528292921,1528293521,internetTcpPort8899|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort8899|49154IP149.171.36.232,TcpSynReflection100W2D2W
1528289721,1528290321,internetTcpPort8899|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort8899|49154IP149.171.36.232,TcpSynReflection1W2D2W
1528291321,1528291921,internetTcpPort8899|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort8899|49154IP149.171.36.232,TcpSynReflection10W2D2W
