1527848238,1527848838,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof100L2D
1527844998,1527845599,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof1L2D
1527846610,1527847210,Localfeatures|Allfeatures|Arpfeatures,ArpSpoof10L2D
1527870675,1527871276,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort443|80IP192.168.1.241,TcpSynDevice1L2D
1527872284,1527872884,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort443|80IP192.168.1.241,TcpSynDevice10L2D
1527873890,1527874490,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort443|80IP192.168.1.241,TcpSynDevice100L2D
1527902817,1527903417,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|80IP192.168.1.175,TcpSynReflection100L2D2L
1527899600,1527900201,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|80IP192.168.1.175,TcpSynReflection1L2D2L
1527901207,1527901807,localTcpPort80|Tcpfeatures|Localfeatures|Allfeatures|LocalTCPPort8000|80IP192.168.1.175,TcpSynReflection10L2D2L
1527889498,1527890098,,TcpSynReflection100W2D2W
1527886297,1527886898,,TcpSynReflection1W2D2W
1527887898,1527888498,,TcpSynReflection10W2D2W
1527927598,1527928199,,TcpSynDevice1W2D
1527929199,1527929799,,TcpSynDevice10W2D
1527930799,1527931399,,TcpSynDevice100W2D
1528253682,1528254282,internetTcpPort443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|82IP149.171.37.10,TcpSynDevice1W2D
1528255282,1528255883,internetTcpPort443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|82IP149.171.37.10,TcpSynDevice10W2D
1528256883,1528257483,internetTcpPort443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|82IP149.171.37.10,TcpSynDevice100W2D
1528268227,1528268827,internetTcpPort443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|82IP149.171.36.232,TcpSynReflection100W2D2W
1528265025,1528265626,internetTcpPort443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|82IP149.171.36.232,TcpSynReflection1W2D2W
1528266626,1528267226,internetTcpPort443|Tcpfeatures|Internetfeatures|Allfeatures|InternetTCPPort443|82IP149.171.36.232,TcpSynReflection10W2D2W
